,apical,cell_soma_location,dendrite_type,disease_state,specimen_id,name,reconstruction_type,reporter_status,species,structure_area_abbrev,structure_area_id,structure_layer_name,transgenic_line,adaptation,avg_isi,electrode_0_pa,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,has_burst,has_delay,has_pause,id_x,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,rheobase_sweep_id,rheobase_sweep_number,ri,sag,seal_gohm,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,thumbnail_sweep_id,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,hero_first_last_adratio,hero_first_mean_adratio,hero_isi_cv,hero_second_last_adratio,max_rate_first_last_adratio,max_rate_first_mean_adratio,max_rate_isi_cv,max_rate_long_square,max_rate_second_last_adratio,rheo_first_spike_hw,average_bifurcation_angle_local,average_bifurcation_angle_remote,average_contraction,average_diameter,average_fragmentation,average_parent_daughter_ratio,hausdorff_dimension,id_y,max_branch_order,max_path_distance,neuron_reconstruction_type,number_bifurcations,number_branches,number_nodes,number_stems,number_tips,overall_depth,overall_height,overall_width,scale_factor_x,scale_factor_y,scale_factor_z,soma_surface,superseded,tags,total_length,total_surface,total_volume
10,truncated,"[9226.81555310021, 2289.94455323552, 9055.32772884261]",spiny,,558076716,Ctgf-2A-dgCre;Ai14(IVSCC)-280859.04.01.01,,positive,Mus musculus,VISl,409,6a,Ctgf-T2A-dgCre,0.0306133983073091,92.6355555555556,11.232500173041801,0.130988030417411,1.42238,5.15898666666667,1.02643333333333,-48.625003814697294,-48.3229179382324,-50.65104357401529,False,False,False,558560801,159.199344,0.0897400000000002,1.41822,5.15529333333333,1.02344666666667,46.4375,42.8958346048991,39.958333969116204,558101501,37,125.93741714954399,0.0376854985952377,1.6670935040000001,1.4441,5.18492,,-54.500003814697294,-54.833335876464794,,110.0,103.375,600.0,1.41774,5.1548,1.02305,-41.5625,-42.8958346048991,-45.30729357401529,558101507,1.4441,5.18492,1.4505,-54.500003814697294,-54.833335876464794,-70.6145858764648,5.16440903077961,5.124496984346919,4.56194547609025,-84.9375076293945,-70.4971466064453,0.6110022853411684,0.8081130355515033,0.18643012602864376,0.5365654587006198,0.30251591391330607,0.39409747479995794,0.29555574669842394,20.0,0.41224613519248,0.0010399999999999299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,intact,"[8711.26681152, 1417.44904628, 8895.04077315]",spiny,,476135066,Scnn1a-Tg3-Cre;Ai14-187849.06.01.01,dendrite-only,positive,Mus musculus,VISp,385,4,Scnn1a-Tg3-Cre,0.0986648819093415,113.287142857143,-68.804996422589,0.13933692602659603,1.1510049999999998,5.805325,1.025066,-44.468753814697294,-45.1979192097982,-46.5875022888184,False,False,False,476172339,105.98664,0.059385,1.14822,5.80315333333333,1.02331,35.7812538146973,38.6979179382324,43.7000030517578,476144277,37,95.1785519719124,0.0316205210983753,1.063487616,1.1852850000000001,5.83725,1.4160549999999998,-54.281253814697294,-55.656253814697294,-75.0625,130.0,119.583323160807,424.0,1.1478549999999998,5.8027916666666695,1.023007,-36.6562538146973,-35.8958346048991,-48.5562515258789,476144281,1.1852850000000001,5.83725,1.4160549999999998,-54.281253814697294,-55.656253814697294,-75.0625,3.38631659246252,3.1717640430111897,3.85702864452981,-87.00000762939449,-75.0661315917969,0.30042520540938034,0.414742563145484,0.31330255971722104,0.5424086447776473,0.19009509951670894,0.31981115579647024,0.3361866947839619,18.0,0.3253650678168678,0.0006150000000000322,75.9716578731749,,0.922705868334515,0.342586271153858,40.911111111111104,0.806499196930875,,512328420.0,12.0,517.425492169676,dendrite-only,45.0,98.0,3773.0,8.0,53.0,49.8007,609.115495832077,238.102451712637,0.1144,0.1144,0.28,376.275831198849,False,3D Neuron Reconstruction morphology,4343.3412184935605,4704.76819473911,486.61013508823197
12,intact,"[9918.74841340251, 2116.91601361369, 2202.77186959471]",spiny,,502614426,Rorb-IRES2-Cre-D;Ai14-230822.04.02.01,dendrite-only,positive,Mus musculus,VISpl,425,4,Rorb-IRES2-Cre,0.0248267549401969,78.105,-74.25499798374699,0.15546875,1.11184,3.8740533333333302,1.024648,-51.375,-48.468753814697294,-53.11875,False,False,False,509500501,174.659088,0.0430600000000001,1.10922,3.8715533333333303,1.023164,33.1875,33.5208358764648,33.1125022888184,509474298,30,214.062571525574,0.0316042676568031,1.0209248,1.12684,3.8956133333333303,1.669068,-55.000003814697294,-53.5000012715658,-71.2625045776367,90.0,71.2916666666667,800.0,1.1087799999999999,3.87105333333333,1.022784,-38.1875,-35.0416692097982,-46.70625381469729,509474302,1.12684,3.8956133333333303,1.669068,-55.000003814697294,-53.5000012715658,-71.2625045776367,3.94022133203199,3.51112222138815,3.5602406708353596,-94.00000762939449,-70.157844543457,0.5766743648960709,0.6393956852954338,0.11820313043562775,0.8371824480369494,0.4129158512720186,0.4910506495155107,0.18144654356995416,23.0,0.5655577299412909,0.0008200000000000429,68.2135171581559,,0.851588490256285,0.341400343436366,52.925925925925895,0.787984448682699,,519262717.0,8.0,489.095197751951,dendrite-only,27.0,62.0,3223.0,8.0,35.0,94.5748,551.622965645831,286.17706867797995,0.1144,0.1144,0.28,87.5380614398073,False,3D Neuron Reconstruction morphology,3711.7195468658897,3997.06587444501,382.927444486036
13,truncated,"[79.0, 273.0, 91.0]",spiny,epilepsy,519832676,H16.03.001.01.09.01,full,,Homo Sapiens,MTG,12141,3,,0.17919402718562197,245.90666666666698,-89.8924962244863,0.0571428571428571,1.19876,9.88812666666667,1.026348,-47.0,-44.468753814697294,-47.49375381469729,False,False,False,519841238,66.745424,0.0866200000000001,1.1954,9.88393333333333,1.0236,45.53125,42.072920481363894,46.24375,519838424,38,146.874636411667,0.160742223262787,1.3932792319999998,,9.96278,,,-52.4166679382324,,130.0,221.58332824707,1300.0,1.19478,9.883226666666669,1.023048,-39.0312538146973,-34.0104179382324,-51.15625152587889,519838428,1.31134,9.96278,1.21102,-53.875003814697294,-52.4166679382324,-73.6937530517578,4.574864538428519,3.81798841538545,4.98060279769029,-84.2187576293945,-72.5476608276367,0.47329821988132553,0.5773735292522909,0.29892415444108267,0.9859323954930332,0.2059354838709688,0.2337833548985633,0.34433491612978395,7.0,1.0523870967741944,0.0012600000000000389,74.84659681558591,,0.915422660611908,0.6191084280364251,64.1176470588235,0.9906684255929481,,667320016.0,10.0,543.825428052701,full,51.0,109.0,6673.0,7.0,58.0,122.5972,693.108034978022,616.2195477454541,0.1144,0.1144,0.28,492.022912703051,False,3D Neuron Reconstruction morphology,8037.001174814459,15704.5159389535,2673.36123338992
14,NA,"[9007.42136162164, 865.328132411052, 8068.80299257165]",aspiny,,581020172,Nkx2-1-CreERT2;Ai14 (IVSCC)-311666.03.01.01,,positive,Mus musculus,VISp,385,2/3,Nkx2-1-CreERT2,0.00152932812328208,15.985,-27.277501438161,0.794242504372189,1.23858,12.359580000000001,1.024232,-54.656253814697294,-55.02083714803061,-59.4875015258789,False,False,False,581071431,136.85368,0.0344800000000001,1.23768,12.35868,1.02346,13.9375,16.041666984558102,22.175000381469697,581036346,56,84.6873819828033,0.00456018326804042,1.453630976,1.47474,,1.440972,-42.125,,-73.7500045776367,330.0,283.45833333333303,780.0,1.2373,12.358293333333302,1.023136,-32.0312538146973,-31.947918574015304,-44.606251525878896,581036305,1.23862,12.359666666666698,1.440972,-54.750003814697294,-55.11458714803061,-73.7500045776367,1.28214906715888,1.29166978429379,1.45211601344623,-82.0312576293945,-72.5855331420898,0.8343125734430168,0.8883328120112598,0.10852717583243242,0.7461809635722852,0.8448275862068797,0.9689941406249811,0.0854642146439701,109.0,0.7931034482758467,0.00045999999999990493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,NA,"[8571.43849871717, 1520.33945775248, 2537.00682733199]",aspiny,,481127932,Pvalb-IRES-Cre;Ai14-199002.06.02.01,,positive,Mus musculus,VISp,385,5,Pvalb-IRES-Cre,0.0187283963351565,9.03874999999998,19.0524991616758,1.47236471674603,1.0311549999999998,10.2728583333333,1.0238770000000001,-60.156253814697294,-57.614585876464794,-62.11250305175779,False,False,False,481129846,176.425456,0.00595500000000015,1.03054,10.2720816666667,1.023227,22.0000019073486,16.7083342870076,24.581251144409197,481129202,50,164.687469601631,0.0220953691750765,1.39900672,1.04552,,1.632955,-38.0625,,-71.4125045776367,290.0,231.291666666667,312.0,1.03027,10.2717583333333,1.022994,-32.0312538146973,-28.947918574015304,-41.4812507629395,481129206,1.03118,10.272910000000001,1.632955,-60.250003814697294,-57.7604192097982,-71.4125045776367,1.2639155845157701,1.1759376949417901,1.39711739038265,-99.62500762939449,-70.6443405151367,0.8933102652825756,0.8568662702254077,0.10175871010122971,1.1038062283737171,0.7300664451827225,0.7361029133560225,0.10159682475668631,167.0,0.786544850498339,0.00029999999999996696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,intact,"[8190.00000000001, 965.345563571091, 8156.98088204066]",spiny,,480087928,Rorb-IRES2-Cre-D;Ai14-197330.06.01.01,dendrite-only,positive,Mus musculus,VISp,385,4,Rorb-IRES2-Cre,0.0183919874829413,58.0516666666667,256.913129659253,0.19921414538310397,1.82151,3.174485,1.02500666666667,-48.5,-48.5416666666667,-49.8020846048991,False,False,False,480089500,165.931616,0.0578400000000001,1.8187799999999998,3.172455,1.0233649999999999,37.5312538146973,33.9375012715658,30.1770846048991,480088955,47,230.04467785358398,0.0323442555963993,1.174152448,1.8485900000000002,3.19822666666667,1.7099633333333302,-55.90625,-54.177085876464794,-74.2916717529297,50.0,53.7916679382324,700.0,1.818325,3.1719766666666698,1.02294833333333,-36.1562538146973,-37.052085876464794,-42.645835876464794,480088937,1.8485900000000002,3.19822666666667,1.7099633333333302,-55.90625,-54.177085876464794,-74.2916717529297,3.52229179453099,3.13235424317262,2.9893910612167205,-98.4375,-73.2083282470703,0.5966947401875101,0.646837587206798,0.11776261683399879,0.7710154139520129,0.4142964635063959,0.4783767133025479,0.16560418230858143,34.0,0.5500376222723788,0.0007749999999999702,74.07818343015191,,0.8990427354402,0.336623457254487,37.6,0.8778533505840971,,491770970.0,6.0,441.79491261057603,dendrite-only,21.0,46.0,1575.0,4.0,25.0,48.9418,460.12996045812105,188.09591032816502,0.1144,0.1144,0.28,196.88400436319301,False,3D Neuron Reconstruction morphology,1859.4654160816601,1967.24701426165,177.786110181412
17,NA,"[9296.54582374889, 1524.44950303415, 9140.85922196214]",aspiny,,522257166,Htr3a-Cre_NO152;Ai14-249978.03.01.01,,positive,Mus musculus,VISp,385,2/3,Htr3a-Cre_NO152,0.0167704502862876,64.4128571428571,12.1300001293401,0.17500000962189202,1.1909399999999999,4.47104666666667,1.025776,-56.906253814697294,-53.093753814697294,-58.40000305175779,False,False,False,522273467,294.03296,0.042339999999999996,1.1868,4.4674333333333305,1.023428,25.5000019073486,26.760417938232397,29.2812511444092,522257755,46,192.455351352692,0.047018401324749,1.365867776,1.19644,4.47865333333333,1.4007319999999999,-59.062503814697294,-57.281253814697294,-75.2812545776367,110.0,86.1666666666667,520.0,1.18634,4.4669,1.023048,-36.6562538146973,-34.7708358764648,-38.162501525878895,522257735,1.19644,4.47865333333333,1.4007319999999999,-59.062503814697294,-57.281253814697294,-75.2812545776367,4.47381298910879,4.22485123751265,2.9167237540295,-96.28125,-75.0899429321289,0.6456170703575546,0.6952028210871838,0.1173180841957208,0.7436562860438309,0.30563250230840566,0.37767823183873955,0.23825944200914395,28.0,0.449676823638046,0.0010799999999999699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,NA,"[8915.7100716551, 1379.3861586334, 2571.48810778752]",aspiny,,327970859,Htr3a-Cre_NO152;Ai14-175482.05.02.01,,positive,Mus musculus,VISp,385,4,Htr3a-Cre_NO152,,7.99499999999997,-5.19750041616529,0.016193853427896,1.055625,,1.023901,-59.78125,,-60.7812507629395,False,False,False,464345365,215.16487999999998,0.00799000000000016,1.054805,,1.02319,28.1875,,36.456250762939504,396401691,33,259.21881198883096,0.12043081223964698,2.356759808,,,,,,,40.0,,180.0,1.05453,,1.022953,-43.84375,,-47.28125,396401676,1.055675,,1.7160330000000001,-59.90625,,-67.0125015258789,1.8614059156048,,1.83421609035415,-95.03125762939449,-67.1809234619141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,NA,"[9053.27700660491, 1589.12991046347, 8323.9297066378]",aspiny,,591517805,Vip-IRES-Cre;Ai14-319671.04.01.01,,positive,Mus musculus,VISp,385,6a,Vip-IRES-Cre,0.0236798492971572,31.107142857142897,-22.147499112446,0.0437125757718643,1.07486,1.61903,1.024865,-51.21875,-56.421878814697294,-59.429691314697294,False,False,False,591521660,565.300608,0.0134000000000001,1.07226,1.61747,1.0233,-0.9062500596046451,41.2500019073486,42.5468769073486,591521461,30,287.031292915344,0.021590469405055,1.012008448,,,,,,,30.0,14.9374990463257,220.0,1.0716,1.61697,1.022875,-43.500003814697294,-42.5625019073486,-42.976564407348604,591521457,1.07512,1.61919,1.6245049999999999,-51.375,-56.531251907348604,-66.5546913146973,2.4939367391025202,2.6185389266716697,2.7013004185268397,-98.93750762939449,-66.0934371948242,0.3255945639864117,0.36969001148105834,1.3729303151839451,0.3907134767836927,0.3255945639864117,0.36969001148105834,1.3729303151839451,29.0,0.3907134767836927,0.0009999999999998899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,NA,"[8399.85778683815, 717.829201553976, 3398.20911227937]",aspiny,,479771670,Rorb-IRES2-Cre-D;Ai14-196665.03.02.01,,negative,Mus musculus,VISp,385,2/3,Rorb-IRES2-Cre,0.0209720067003851,50.5384210526316,51.966871777997504,0.441304347141027,1.1173549999999999,1.59833333333333,1.02800333333333,-51.906253814697294,-51.354170481363894,-52.83333714803061,False,False,False,479772669,330.030464,0.0268950000000001,1.112185,1.59463833333333,1.02342333333333,14.0937509536743,22.947918574015304,12.3541673024495,479772366,32,450.000107288361,0.0182883888483047,1.9410183680000002,1.132755,1.6179166666666698,1.7336533333333302,-56.125003814697294,-54.947920481363894,-66.0729166666667,10.0,14.333333333333302,200.0,1.111475,1.5940266666666698,1.02285833333333,-40.4687538146973,-39.9166679382324,-41.6562525431315,479772370,1.132755,1.6179166666666698,1.7336533333333302,-56.125003814697294,-54.947920481363894,-66.0729166666667,3.0430803404057505,3.36460691249358,3.0818089620562596,-105.68750762939501,-63.7343978881836,0.46718885987815445,0.5310810951542854,0.15454190965174858,0.6835509138381186,0.46718885987815445,0.5310810951542854,0.15454190965174858,20.0,0.6835509138381186,0.0012599999999998168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,intact,"[9035.61577467492, 864.671601580766, 7925.70842298861]",spiny,,513593674,Cux2-CreERT2;Ai14-239082.05.01.01,,positive,Mus musculus,VISp,385,2/3,Cux2-CreERT2,0.130370892947596,74.37,-13.6450000604027,0.0313543562831141,1.09552,5.12645333333333,1.02486666666667,-47.78125,-49.4166692097982,-51.6718775431315,False,False,False,513601639,217.039808,0.0410600000000001,1.0935,5.12449333333333,1.02335,40.28125,44.3854179382324,45.8958346048991,513598686,50,134.687542915344,0.0297235641628504,1.5000395519999998,1.1052600000000001,5.14694666666667,1.58754,-51.031253814697294,-54.5937512715658,-81.8697967529297,150.0,102.5,850.0,1.0931,5.12409333333333,1.02302,-36.1562538146973,-35.1145858764648,-46.5729192097982,513598690,1.1052600000000001,5.14694666666667,1.58754,-51.031253814697294,-54.5937512715658,-81.8697967529297,3.63151189770886,3.51441913294978,4.30041403575102,-96.59375,-81.1610488891602,0.26710972850678677,0.5080005378512831,0.4672633849078217,0.33809389140271473,0.1025833960371203,0.3080128526960525,0.6807653557574836,16.0,0.14296463506395757,0.0007399999999999629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,NA,"[9351.33869899615, 667.238044534289, 3767.40752234676]",aspiny,,583822407,Htr3a-Cre_NO152;Ai14-314135.02.02.01,,positive,Mus musculus,VISp,385,2/3,Htr3a-Cre_NO152,0.23169267707083802,8.33000000000006,-6.4549997291774,0.0241279069767442,1.0782,2.57355,1.024608,-50.15625,-48.171876907348604,-50.46250305175779,False,False,False,585127300,488.886816,0.01658,1.07694,2.57226,1.023452,24.3750019073486,27.6875019073486,27.5625007629395,585113333,46,283.59374403953603,0.22336883842945102,2.50825472,,2.5903400000000003,,,-48.062503814697294,,40.0,38.8125,300.0,1.0765799999999999,2.5718799999999997,1.02314,-38.75,-34.546875,-40.6250022888184,585114189,1.07836,2.57382,1.386892,-50.218753814697294,-48.281251907348604,-71.2,2.73294815696455,2.6734418879420696,2.79558430284264,-101.81250762939501,-70.6770324707031,0.6201550387596797,0.7683073229291615,0.2316926770708385,1.0,0.29515828677839984,0.39957983193277313,0.37870943865159173,7.0,0.41992551210428547,0.0005399999999999849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,intact,"[110.0, 122.0, 240.0]",spiny,tumor,569095789,H17.06.004.11.05.04,full,,Homo Sapiens,AnG,12136,2,,0.0934923432200287,112.245,3.0150001419093595,0.15,1.1092,5.45828666666667,1.02502,-51.062503814697294,-57.916670481363894,-56.531253814697294,False,False,False,569112558,310.08192,0.0424600000000002,1.10768,5.456840000000001,1.02356,31.0625,37.9895846048991,37.3125,569099352,47,114.989154040813,0.115893766283989,1.1268015359999999,,5.48395333333333,,,-59.55208714803061,,130.0,110.874997456868,949.9999389648441,1.10706,5.45627333333333,1.02304,-40.0000038146973,-44.041670481363894,-46.1875,569099357,1.10948,5.48395333333333,1.2259,-51.406253814697294,-59.55208714803061,-81.8750076293945,2.19987196375147,2.22003076152406,2.2354420343298798,-95.84375762939449,-81.0659713745117,0.26381512846275224,0.3274978840928318,0.40116799343768383,0.39787569972728526,0.2591006423982865,0.3001668846691624,0.3893971200622666,12.0,0.39186295503211893,0.0007399999999999629,89.98538531855141,,0.8211157722358221,0.289548541051215,54.0,1.0,,599474134.0,7.0,330.66098096165,full,22.0,49.0,2452.0,5.0,27.0,106.0998,256.025715662666,374.603996139365,0.1144,0.1144,0.28,77.9360619469783,False,3D Neuron Reconstruction morphology,2977.16114576258,2703.13488006966,204.11517694513
24,NA,"[8755.21531421366, 1123.35765144039, 7448.13158915937]",aspiny,,585080288,Vip-IRES-Cre;Ai14-315368.04.01.01,,positive,Mus musculus,VISp,385,6a,Vip-IRES-Cre,0.0103229397851398,28.803636363636397,22.8168733906742,0.0191964285714286,1.0909,2.6599675,1.02475214285714,-49.468753814697294,-48.265626907348604,-56.87500217982701,False,False,False,585088212,259.695984,0.0217000000000001,1.089225,2.658145,1.02313214285714,46.312503814697294,46.187501907348604,46.4598230634417,585083173,29,231.87503218650798,0.0808565691113472,1.131306752,,,,,,,50.0,40.9375,320.0,1.088825,2.6576675,1.02280214285714,-39.8125,-39.203125,-42.1875027247838,585083270,1.09117,2.6602025,1.6089149999999999,-49.656253814697294,-48.484376907348604,-65.31696537562779,3.42351007502397,3.4750199869342,3.1852846393830494,-89.78125762939449,-64.7030563354492,0.5150061669179123,0.6523481883600585,0.3289055267688743,0.48567904618336055,0.5150061669179123,0.6523481883600585,0.3289055267688743,34.0,0.48567904618336055,0.0006500000000000394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,NA,"[274.0, 331.0, 228.0]",aspiny,tumor,576095991,H17.06.007.11.08.01,full,,Homo Sapiens,MFG,12116,5,,0.0053269471451794104,72.9953846153846,-2.7549997873299596,0.179186602289983,1.33828,3.22927,1.02464,-56.906253814697294,-58.187503814697294,-58.984378814697294,False,False,False,576117795,208.22856000000002,0.0368000000000002,1.3369799999999998,3.228,1.02357,42.1562538146973,42.0312538146973,39.578125,576105867,42,179.843753576279,0.157440662384033,1.533878272,1.3522,3.245,,-59.156253814697294,-61.437501907348604,,70.0,55.1875,469.99996948242205,1.33654,3.22758,1.02319,-37.34375,-40.2500019073486,-41.875,576105873,1.3522,3.245,1.053,-59.156253814697294,-61.437501907348604,-67.6250038146973,2.5206163022883903,2.586455470023,2.21960437137737,-81.40625,-64.4421920776367,0.879919273461148,0.955676860496973,0.04807881005572772,0.8849646821392531,0.6258570029382878,0.7035723024223092,0.11044258862677918,28.0,0.766895200783542,0.000660000000000105,79.4595943242205,,0.817674203742556,0.5670601039067089,49.6666666666667,1.0,,610882075.0,5.0,307.537700491879,full,33.0,74.0,3449.0,8.0,41.0,82.2679,284.16231571644,330.444441842243,0.1144,0.1144,0.28,579.863544636425,False,3D Neuron Reconstruction morphology,4044.13520162641,7199.44584528473,1030.7558897675501
26,intact,"[312.0, 280.0, 89.0]",spiny,epilepsy,545608578,H16.03.010.13.06.01,,,Homo Sapiens,MTG,12141,3,,,,-69.3824928066356,0.0540354330708661,1.15088,22.06908,1.0256066666666699,-50.34375,-54.729170481363894,-53.27083714803061,False,False,False,545614828,39.90148,0.0703400000000001,1.14878,22.06694,1.02363333333333,51.468753814697294,50.78125,50.5833346048991,545611288,89,37.4998860061169,0.10304609686136199,1.215986048,,,,,,,560.0,526.124989827474,2250.0,1.14824,22.0663666666667,1.0231,-41.5937538146973,-44.25,-51.6979179382324,545611276,1.2418200000000001,22.06934,1.11263333333333,-54.343753814697294,-54.9687512715658,-75.1562576293945,3.67543007940544,3.6658904213871004,3.58632124262394,-78.5,-74.4962615966797,,,,,0.05617293347541436,0.0653155146473134,0.35639385898448006,9.0,0.8977013244024974,0.0009399999999999409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,truncated,"[79.0, 273.0, 86.0]",spiny,epilepsy,561467633,H16.06.013.12.08.05,,,Homo Sapiens,MTG,12141,3,,,36.3199999999999,-46.6549993083376,0.0305379759365691,1.1626,6.43935333333333,1.02529333333333,-50.750003814697294,-53.5625012715658,-52.7395846048991,False,False,False,561468899,63.408564,0.0830600000000001,1.16054,6.437106666666669,1.02352,41.5625,36.6041666666667,40.947920481363894,561468154,57,75.1562491059303,0.285003334283829,1.9458836480000001,,,,,,,150.0,135.458333333333,1570.0,1.16002,6.4365333333333306,1.02306,-45.3125,-48.322920481363894,-53.177085876464794,561468158,1.32368,6.47914,1.17414666666667,-60.312503814697294,-57.989585876464794,-71.0208384195964,4.14999807269852,3.66700404126419,3.9298335615086697,-78.3125,-69.62660980224611,,,,,0.06639616377720385,0.1206333249560188,0.6607325815930292,5.0,0.3530062707488011,0.0008799999999999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,NA,"[8646.14258496886, 1041.82729070927, 7628.69085263281]",aspiny,,572410577,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-299579.04.01.01,,positive,Mus musculus,VISp,385,5,Nos1-CreERT2|Sst-IRES-FlpO,0.123166145717213,123.542857142857,-18.8199993783611,0.12259259102768598,1.13168,1.9283,1.025068,-62.468753814697294,-59.979170481363894,-63.5437507629395,False,False,False,572412425,280.244416,0.0259200000000002,1.13018,1.9267133333333302,1.02366,25.4375,21.1041673024495,17.2437511444092,572410984,39,322.187542915344,0.0160705652087927,1.08599296,,,,,,,30.0,22.7083333333333,300.0,1.12964,1.9261599999999999,1.023196,-45.53125,-46.0729179382324,-47.6937507629395,572410988,1.13192,1.9284466666666698,1.7857599999999998,-62.6250076293945,-60.145835876464794,-67.7875045776367,1.97094406925803,1.91984535256829,1.77009599971949,-99.28125,-67.0471649169922,0.22274648579573286,0.3668362627197024,0.5152252704035815,0.3409023886759073,0.2,0.21220299088935268,0.7810244748849132,19.0,0.15662650602409492,0.0007200000000000539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,intact,"[8946.0, 1049.47686967241, 8202.56063466474]",spiny,,470098860,Scnn1a-Tg3-Cre;Ai14-181566.04.01.01,,positive,Mus musculus,VISp,385,4,Scnn1a-Tg3-Cre,0.0284172256614396,61.052666666666696,-3.06562501078966,0.22715054742586102,1.13955,4.44197166666667,1.025102,-54.093753814697294,-52.61458714803061,-53.937503051757794,False,False,False,470160928,142.898272,0.0379450000000001,1.1374799999999998,4.44017166666667,1.023376,35.1875,35.53125,37.1125015258789,470154772,46,179.68747019767798,0.0325120091438293,2.195178496,1.156085,4.464321666666669,1.495018,-60.656253814697294,-58.979170481363894,-80.86250152587891,100.0,85.5416666666667,900.0,1.13709,4.43978333333333,1.023034,-42.28125,-39.239585876464794,-50.2500022888184,470154756,1.156085,4.464321666666669,1.495018,-60.656253814697294,-58.979170481363894,-80.86250152587891,3.27833411953462,3.04928209126213,3.71275261041441,-99.18750762939449,-80.1294937133789,0.4491409871829832,0.5395341726815094,0.17414464448360428,0.6546904826833947,0.43893314023654556,0.5248791349256288,0.15580651690553873,29.0,0.6107892831281647,0.0006749999999999812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,intact,"[70.0, 260.0, 108.0]",spiny,epilepsy,528706755,H16.06.009.01.01.15.01,dendrite-only,,Homo Sapiens,MTG,12141,2,,0.306257294021868,168.45,-7.342499871998419,0.0726303305565609,1.1889399999999999,10.17322,1.0254,-46.90625,-52.1250012715658,-52.40625,False,False,False,528719343,54.027152,0.11042,1.1869,10.1711,1.02348,37.8437538146973,43.4270846048991,40.125,528707472,60,78.1251937150955,0.132676616311073,2.242978304,,,,,,,230.0,228.749994913737,2280.0,1.18632,10.1705533333333,1.02298,-35.1875,-37.4687538146973,-30.3437519073486,528707476,1.1892,10.1734333333333,1.6708,-47.0625,-52.3020846048991,-72.34375,2.80618139261634,3.0071959715721297,2.59241624622432,-82.5937576293945,-72.4901351928711,0.04832582383602769,0.06494508756307481,0.5402968478237444,0.9734958918632388,0.09744160177975655,0.11045898482278085,0.29006134140032225,12.0,0.7844271412680759,0.0009199999999998099,78.1026468440023,,0.8846626036905492,0.4516629627005,72.9523809523809,0.9767477500191439,,722014861.0,10.0,506.667562509999,dendrite-only,42.0,92.0,6456.0,8.0,50.0,109.4652,570.800744998721,535.311200751167,0.1144,0.1144,0.28,311.568275073469,False,3D Neuron Reconstruction morphology,7475.743311706991,10643.8648974441,1285.53437076225
31,intact,"[8983.96602419027, 896.579275114655, 8186.01779636337]",spiny,,473611755,Rorb-IRES2-Cre-D;Ai14-181715.03.01.01,dendrite-only,positive,Mus musculus,VISp,385,2/3,Rorb-IRES2-Cre,,,-19.316249988410302,0.0158742935628127,1.08246,7.79269833333333,1.025134,-47.84375,-48.0104179382324,-49.918752288818396,False,False,False,473733015,149.6124,0.0716750000000002,1.0806,7.79090666666667,1.0234219999999998,39.78125,43.4583333333333,41.3187507629395,473661335,62,107.968866825104,0.0309457462280989,2.187434496,,7.809419999999999,,,-54.0000025431315,,250.0,169.25,1090.0,1.08017,7.7905,1.02304,-38.5625038146973,-33.1562525431315,-50.3937522888184,473661315,1.8067950000000002,7.809419999999999,1.4578229999999999,-53.093753814697294,-54.0000025431315,-83.08750305175779,3.12721730363885,3.08969518379955,3.54016102277228,-94.03125,-82.75315856933591,,,,,0.3518044429762998,0.4913069803650223,0.3844656037494267,5.0,0.5482698819060174,0.0006850000000000467,56.075096571077005,,0.89998330953772,0.415032130071423,41.7272727272727,0.8219379939330099,,491253836.0,5.0,341.189667773407,dendrite-only,22.0,49.0,1921.0,5.0,27.0,69.7356,420.655834557945,259.35580701682096,0.1144,0.1144,0.28,348.121157638609,False,3D Neuron Reconstruction morphology,2189.54286413929,2862.12923351281,349.002428784272
